date,open,high,low,close,daily_trading_volume,RSI_14,BollW,precent_B,BIAS,ROC_1,golden_cross,death_cross,sixth_day_return
2021-12-09,353.5467,354.1633,334.12,334.6,59438496,47.1529,103.6918,0.3138,-26.4529,41.8364,0.0,0.0,-0.006058740249124419
2021-12-10,336.25,340.3267,327.51,339.01,59664368,47.1924,105.2994,0.3235,-25.5645,0.38,0.0,0.0,0.036258083872258054
2021-12-13,333.6967,335.0,317.14,322.1367,78595504,50.53,105.2793,0.5675,-2.6128,31.7294,0.0,0.0,-0.04111739007995371
2021-12-14,315.0,322.1367,310.0,319.5033,70806272,49.1534,100.2041,0.4875,-10.9612,-9.9105,0.0,0.0,-0.0697216687977639
2021-12-15,317.7367,326.25,309.4167,325.33,75169232,49.9755,100.1128,0.5515,-0.355,6.1618,0.0,0.0,-0.054479938661673895
2021-12-16,331.5,331.66,307.2833,308.9733,82771448,51.4485,97.7127,0.6713,12.4436,10.1135,0.0,0.0,-0.024626576903068142
2021-12-17,304.9233,320.22,303.0134,310.8567,100880264,54.8582,100.9843,0.8817,34.5803,21.8781,0.0,0.0,0.005025586835244573
2021-12-20,303.5667,307.2295,297.7967,299.98,56480012,46.2767,103.073,0.2868,-23.8296,-44.0128,0.0,0.0,0.002099080464659055
2021-12-21,305.6233,313.1667,295.3733,312.8433,71517912,49.1766,99.2018,0.5073,-1.8113,26.6252,0.0,0.0,0.014808285217781417
2021-12-22,321.8867,338.5533,319.0167,336.29,93634088,53.1793,92.6413,0.8591,27.5712,30.924,0.0,0.0,0.01283143132913184
2021-12-23,335.6,357.659,332.52,355.6667,92713288,52.9921,94.9403,0.8122,26.4285,-0.9834,0.0,0.0,-0.11918859130935743
2021-12-27,357.89,372.3333,356.905,364.6467,71145816,48.672,80.6163,0.4632,-3.4271,-23.2625,0.0,0.0,0.04365903986125131
2021-12-28,369.83,373.0,359.4733,362.8233,60323908,46.6183,80.0101,0.2771,-17.9115,-15.2109,1.0,0.0,0.056491925845318015
2021-12-29,366.2133,368.0,354.7133,362.0633,56154044,45.8162,83.3115,0.2338,-21.7517,-6.9125,0.0,0.0,0.021996900535362175
2021-12-30,353.7767,365.1833,351.05,356.78,47040940,44.0329,89.994,0.1243,-32.1247,-16.2288,0.0,0.0,0.03674924047674686
2021-12-31,357.8147,360.6667,351.53,352.26,40733624,42.7914,99.5665,0.0847,-40.297,-13.4081,0.0,0.0,-0.029448547475848966
2022-01-03,382.5833,400.3567,378.68,399.9267,104686048,56.2577,104.3907,0.9732,47.4186,157.0016,0.0,0.0,-0.005899943630214203
2022-01-04,396.5167,402.6667,374.35,383.1967,100248256,55.2852,108.7135,0.8789,37.9178,-4.2391,0.0,0.0,-0.037804415034983996
2022-01-05,382.2167,390.1133,360.3367,362.7067,80119800,50.9805,105.6901,0.6038,10.296,-20.0786,0.0,0.0,0.07237592310441697
2022-01-06,359.0,362.6667,340.1667,354.9,90336472,52.9817,97.1734,0.7167,22.9034,12.7517,0.0,0.0,-0.017196958870437633
2022-01-07,360.1233,360.31,336.6667,342.32,84164752,51.611,94.3447,0.616,13.8223,-6.8319,0.0,0.0,0.018534610875645095
2022-01-10,333.3333,353.0333,326.6667,352.7067,91814880,53.2263,91.9576,0.7014,24.2022,9.0895,0.0,0.0,0.035012307036840974
2022-01-11,351.2233,358.6167,346.2733,354.8,66063208,47.4805,93.5869,0.3501,-9.8725,-28.0474,0.0,0.0,-0.0006224216326897987
2022-01-12,359.6167,371.6133,357.53,368.74,83739016,51.3617,92.8262,0.5869,12.5435,26.7559,0.0,0.0,0.055482684127840104
2022-01-13,369.6883,371.8667,342.1797,343.8533,97209792,54.1429,94.0328,0.752,26.8758,16.0866,0.0,0.0,0.014946129032258127
2022-01-14,339.96,350.6667,337.793,349.87,72924408,48.7326,94.6932,0.4301,-5.4863,-24.9824,0.0,0.0,0.012630772281225139
2022-01-18,342.2017,356.93,338.6867,343.5033,66989408,47.4839,93.5302,0.3683,-13.5068,-8.1386,0.0,0.0,-0.02027938682113485
2022-01-19,347.235,351.5567,331.6667,331.8833,75442488,49.4699,89.338,0.4724,-2.4338,12.6185,0.0,0.0,0.13063549262628257
2022-01-20,336.5767,347.22,331.3333,332.09,70488744,48.3167,89.4948,0.4016,-8.8252,-6.5663,0.0,1.0,-0.020381636393733516
2022-01-21,332.1133,334.85,313.5,314.6333,103416024,55.7076,91.9328,0.8584,31.8383,46.7128,0.0,0.0,-0.09647482705611077
2022-01-24,301.5867,311.171,283.8233,310.0,152375136,63.9603,119.0355,1.2447,87.5947,47.3419,0.0,0.0,0.005873717490070662
2022-01-25,304.7333,317.0867,301.07,306.1333,86595904,50.3787,117.5468,0.5527,7.3667,-43.1693,0.0,0.0,0.028255633653287714
2022-01-26,317.4767,329.23,302.0,312.47,104867280,53.3424,114.3944,0.7202,26.9736,21.0996,0.0,0.0,0.016293734284878545
2022-01-27,311.12,311.7967,276.3333,276.3667,147109568,59.3824,121.1664,1.0494,71.8299,40.2817,0.0,0.0,-0.03485227600964742
2022-01-28,277.1867,285.8333,264.0033,282.1167,134788944,57.0621,115.7168,0.8923,54.4688,-8.3751,0.0,0.0,0.0176116981934337
2022-01-31,290.9033,312.6633,287.35,312.24,104436096,51.7025,100.5422,0.5886,19.0445,-22.5188,0.0,0.0,-0.015900001724512076
2022-02-01,311.7367,314.5667,301.6667,310.4167,73138336,46.8192,103.9277,0.284,-16.7068,-29.9683,0.0,0.0,-0.010729827174911194
2022-02-02,309.3933,310.5,296.47,301.8867,66793036,45.8732,108.6993,0.2433,-24.1566,-8.6758,0.0,0.0,0.03034657781807766
2022-02-03,294.0,312.3333,293.5067,297.0467,78855560,48.0232,108.9157,0.3639,-11.3735,18.0596,0.0,0.0,0.0518023195578699
2022-02-04,299.0733,312.1667,293.7233,307.7733,73625464,47.1487,111.369,0.3227,-18.2289,-6.6325,0.0,0.0,-0.017995683748972403
2022-02-07,307.93,315.9233,300.903,302.4467,60994464,45.0167,116.4557,0.2195,-32.8617,-17.1558,0.0,0.0,-0.05059472799077126
2022-02-08,301.8433,308.7633,298.2667,307.3333,50729012,43.3029,125.4284,0.1596,-42.8023,-16.8301,0.0,0.0,-0.001039647273671203
2022-02-09,311.6667,315.4233,306.6667,310.6667,52259544,43.6474,129.6581,0.1876,-39.7731,3.0171,0.0,0.0,0.053677177648522006
2022-02-10,302.79,314.6033,298.9,301.5167,66126832,46.8011,132.7328,0.3195,-23.2969,26.5354,0.0,0.0,0.02260274452145892
2022-02-11,303.21,305.32,283.5667,286.6667,79645872,49.7534,133.8167,0.4441,-7.1551,20.4441,0.0,0.0,0.04315132048145792
2022-02-14,287.19,299.6266,284.3833,291.92,67756416,47.2689,134.8709,0.3439,-20.4059,-14.9279,0.0,0.0,0.07524462070048685
2022-02-15,300.0,307.6667,297.7925,307.4767,57649544,45.2026,137.3573,0.2637,-31.1736,-14.9165,0.0,0.0,-0.04586823255969028
2022-02-16,304.6833,308.81,300.4033,307.7967,51294396,43.9029,143.4542,0.2278,-38.3259,-11.0238,0.0,0.0,-0.011236616835218495
2022-02-17,304.42,306.1666,291.3667,292.1167,55178416,44.9448,147.2963,0.2704,-32.7319,7.572,0.0,0.0,-0.06957458607522558
2022-02-18,295.3333,295.6233,279.2033,285.66,68501840,48.4795,149.4819,0.3924,-15.3036,24.1461,0.0,0.0,0.007010887352741132
2022-02-22,278.0433,285.5779,267.0334,273.8433,83288200,52.1511,132.306,0.5494,2.4532,21.5853,0.0,0.0,-0.01763879375390182
2022-02-23,276.81,278.4332,253.52,254.68,95257008,54.9498,132.6404,0.6596,15.5687,14.3704,0.0,0.0,0.048374465128199345
2022-02-24,233.4633,267.4933,233.3333,266.9233,135322272,62.7947,141.4949,0.9867,59.541,42.0602,0.0,0.0,0.0011927853129585525
2022-02-25,269.7433,273.1667,260.8002,269.9567,76067760,49.1601,124.4258,0.4946,-10.5537,-43.7877,0.0,0.0,0.041897765529563875
2022-02-28,271.67,292.2867,271.5692,290.1433,99006864,53.3803,109.61,0.7953,16.6618,30.1561,0.0,0.0,-0.02404184861717609
2022-03-01,289.8933,296.6267,284.5933,288.1233,74766864,48.773,105.51,0.5188,-8.5557,-24.4832,0.0,0.0,-0.040245764141444325
2022-03-02,290.71,295.4933,281.424,293.2967,74643440,48.7499,105.4133,0.5162,-8.1697,-0.1651,0.0,0.0,0.02465704695897033
2022-03-03,292.9233,295.4797,277.5334,279.7633,61623508,46.2637,106.4455,0.3522,-22.5391,-17.4428,0.0,0.0,0.054001124787687815
2022-03-04,283.0333,285.2167,275.0536,279.43,67179864,47.4944,107.2723,0.431,-12.0189,9.0166,0.0,0.0,0.03781462768445677
2022-03-07,285.4333,288.7133,268.19,268.1933,72494176,48.7044,107.3473,0.5001,-1.8564,7.9106,0.0,0.0,-0.04429534670648749
2022-03-08,265.1767,283.33,260.7233,274.8,80399104,50.5307,105.3091,0.5897,10.2809,10.9042,0.0,0.0,-0.04563035768416305
2022-03-09,279.8267,286.8533,277.3367,286.3233,59183980,45.8162,102.4679,0.3058,-18.1929,-26.3873,0.0,0.0,-0.03599105507010721
2022-03-10,283.8167,284.8167,270.12,279.4333,58648644,45.7003,100.3212,0.2911,-18.5661,-0.9045,0.0,0.0,-0.0373211502975347
2022-03-11,280.0657,281.2673,264.59,265.1167,67037168,47.9228,100.1589,0.403,-6.3036,14.303,0.0,0.0,-0.017119503356583344
2022-03-14,260.2033,266.9,252.0133,255.4567,71152264,49.025,100.5661,0.464,-0.4143,6.1385,0.0,0.0,-0.07326122524988188
2022-03-15,258.4233,268.5233,252.19,267.2967,66841144,47.8816,100.7154,0.4067,-6.7535,-6.059,0.0,0.0,-0.005134569253178342
2022-03-16,269.6667,280.6667,267.42,280.0767,84028824,52.6255,97.5765,0.6219,15.0857,25.7142,0.0,0.0,-0.014606479269220375
2022-03-17,276.9967,291.6667,275.2393,290.5333,66582972,47.8633,92.8828,0.3683,-9.5181,-20.7617,0.0,0.0,0.003245369270957015
2022-03-18,291.4967,302.6167,289.13,301.7967,100414192,56.1501,90.7215,0.8145,33.9596,50.8106,0.0,0.0,-0.074369955820454
2022-03-21,304.9933,314.2833,302.3633,307.0533,81981648,51.3602,89.3221,0.5453,9.2331,-18.3565,1.0,0.0,-0.007029839576365227
2022-03-22,310.0,332.62,307.25,331.3267,105868560,56.5348,92.8186,0.8497,38.252,29.1369,0.0,0.0,0.005100595535662661
2022-03-23,326.6467,346.9,325.4667,333.0367,120676152,59.417,100.1917,0.9853,52.5662,13.9868,0.0,0.0,0.015209632516703797
2022-03-24,336.5767,341.4967,329.6,337.9733,68920880,47.5488,83.4022,0.3621,-13.6358,-42.8877,0.0,0.0,-0.0064448316875500905
2022-03-25,336.0,340.6,332.44,336.88,62031544,46.2252,86.0384,0.2719,-22.5349,-9.996,0.0,0.0,-0.053132039536248815
2022-03-28,355.0333,365.96,351.2,363.9467,102506080,54.2778,87.115,0.8733,25.8717,65.2483,0.0,0.0,0.04965838110609581
2022-03-29,369.33,371.59,357.7033,366.5233,73614816,48.6747,87.2353,0.4455,-9.1736,-28.1849,0.0,0.0,0.043508831518815884
2022-03-30,363.7233,371.3167,361.3333,364.6633,59865008,46.2288,90.2645,0.2585,-24.8251,-18.678,0.0,0.0,-0.010877078485897532
2022-03-31,364.8567,367.7133,358.8803,359.2,48992756,44.3319,94.961,0.1265,-35.6891,-18.1613,0.0,0.0,0.030980311850920143
2022-04-01,360.3833,364.9167,355.5467,361.53,54263224,45.4994,98.5676,0.2168,-27.9458,10.7576,0.0,0.0,0.050782330699947684
2022-04-04,363.1267,383.3033,357.51,381.8167,82177704,51.3224,98.188,0.5863,10.105,51.4427,0.0,0.0,-0.01116561235783088
2022-04-05,378.7667,384.29,362.4333,363.7533,80075016,50.8814,98.1883,0.5582,6.9834,-2.5587,0.0,0.0,-0.03464508935121346
2022-04-06,357.8233,359.6667,342.5667,348.5867,89348536,52.8074,95.3297,0.6643,18.4423,11.581,0.0,0.0,0.03793919166895351
2022-04-07,350.7967,358.8633,340.5133,352.42,79447056,50.5292,91.5113,0.5161,4.3307,-11.0819,0.0,0.0,-0.01920760131113538
2022-04-08,347.7367,349.48,340.8117,341.83,55013688,45.332,95.106,0.1931,-27.2908,-30.7543,0.0,0.0,-0.023206922802419573
2022-04-11,326.8,336.156,324.88,325.31,59357204,46.3877,97.8238,0.2647,-21.0015,7.8953,0.0,0.0,0.052138973816923284
2022-04-12,332.5467,340.3973,325.5334,328.9833,65976096,48.0345,98.0057,0.3533,-11.513,11.1509,0.0,0.0,-0.03130523999286268
2022-04-13,327.025,342.08,324.3657,340.79,55121212,45.5627,102.5801,0.2358,-25.9101,-16.4528,0.0,0.0,0.0037111582795722616
2022-04-14,333.0967,337.57,327.3967,328.3333,58422404,46.4649,104.5711,0.2866,-21.4633,5.989,0.0,0.0,0.007044148117687927
2022-04-18,329.6767,338.3067,324.47,334.7633,51715220,44.8388,106.6458,0.2287,-29.9022,-11.4805,0.0,1.0,0.13874614910659272
2022-04-19,335.02,344.98,331.775,342.7167,49847832,44.3732,111.8347,0.2322,-31.6437,-3.6109,0.0,0.0,-0.005774295722760367
2022-04-20,343.3333,344.6667,325.0834,325.7333,70711328,50.5513,105.0988,0.5179,-3.2391,41.8544,0.0,0.0,0.004558581048487258
2022-04-21,358.2433,364.0733,332.1383,336.26,105416336,58.7569,94.9283,1.0644,42.5819,49.0798,0.0,0.0,0.007751849849769149
2022-04-22,338.3033,344.95,331.3334,335.0167,69696560,49.6286,94.8836,0.5156,-5.8898,-33.8845,0.0,0.0,-0.03563924513256692
2022-04-25,326.3233,336.2067,325.1,332.6733,68341336,49.3156,94.039,0.4899,-6.093,-1.9445,0.0,0.0,-0.0069396763200083615
2022-04-26,331.81,333.3333,291.6667,292.14,136133664,62.1702,117.2925,1.2896,81.653,99.1967,0.0,0.0,-0.04552717767840275
2022-04-27,299.5267,306.0,292.4533,293.8367,76956400,50.2012,117.2217,0.5736,4.298,-43.47,0.0,0.0,0.09085300142600335
2022-04-28,299.9933,300.0,273.9,292.5033,124948528,57.3692,127.834,1.0368,68.9498,62.3627,0.0,0.0,0.00881407035175875
2022-04-29,300.75,311.4666,290.0,290.2533,88132992,51.2723,121.6805,0.6305,17.9439,-29.4646,0.0,0.0,0.09978274955215918
2022-05-02,286.9233,302.12,282.6767,300.98,75781368,49.3764,117.1595,0.4851,0.6734,-14.0148,0.0,0.0,-0.016161691915404237
2022-05-03,301.06,308.0267,296.1967,303.0833,63709576,47.5266,119.3757,0.3626,-13.5821,-15.9298,0.0,0.0,0.08997260354596688
2022-05-04,301.3133,318.5,295.0933,317.54,81643704,50.4938,119.3364,0.5589,10.2641,28.1498,0.0,0.0,0.008241757109648749
2022-05-05,313.07,315.2,285.9,291.0933,92519192,52.2569,119.6187,0.6758,22.786,13.3207,0.0,0.0,-0.05404163255759553
2022-05-06,295.6667,296.0,281.035,288.55,72903112,48.8758,120.1409,0.4649,-4.46,-21.2022,0.0,0.0,0.06242651373931624
2022-05-09,278.8167,281.8767,260.3833,262.37,90810224,51.9332,115.7209,0.6431,16.7703,24.5629,0.0,0.0,-0.048896285500452955
2022-05-10,273.1033,275.12,258.0833,266.68,84401632,50.7632,112.0067,0.5591,8.4057,-7.0571,0.0,0.0,0.07297742677299943
2022-05-11,265.0,269.9233,242.4,244.6667,97224456,53.0428,110.4169,0.6852,23.7847,15.1926,0.0,0.0,0.0005497449394920925
2022-05-12,233.6667,253.22,226.6667,242.6667,140312864,59.7812,117.4991,1.0541,74.1248,44.3185,0.0,0.0,0.06856439222774506
2022-05-13,257.8267,262.45,250.5217,256.53,92150720,50.9758,111.8788,0.5565,13.6402,-34.3248,0.0,0.0,-0.016298856675232343
2022-05-16,255.72,256.5867,239.6962,241.4567,86098536,49.9795,103.5541,0.475,4.5732,-6.5677,0.0,0.0,0.07440778234720741
2022-05-17,249.12,254.8267,242.95,253.87,80236112,48.981,94.4146,0.3861,-3.5258,-6.809,0.0,0.0,-0.04650865209471769
2022-05-18,248.1733,253.5,233.6033,236.6033,87811808,50.3612,91.538,0.4645,4.4858,9.4418,0.0,0.0,-0.06913653511932517
2022-05-19,235.6667,244.6667,231.37,236.4733,90296672,50.831,91.09,0.5036,5.6733,2.8298,0.0,0.0,-0.06832273606887568
2022-05-20,237.9967,240.5273,211.0,221.3,144973312,59.8391,98.7961,1.0527,63.0545,60.5522,0.0,0.0,0.001806900246208505
2022-05-23,218.34,226.6517,212.6867,224.9667,88903640,49.7694,94.7458,0.4344,-1.6536,-38.6759,0.0,0.0,0.024163458811134988
2022-05-24,217.8433,217.9733,206.8567,209.3867,89092512,49.8001,88.1292,0.4588,-3.1269,0.2124,0.0,0.0,-0.0446837477011288
2022-05-25,207.95,223.1067,207.67,219.6,92139328,50.3266,86.0772,0.4867,-0.7391,3.4198,0.0,0.0,0.10155609387305904
2022-05-26,220.4733,239.5566,217.8867,235.91,106003344,52.7546,82.1717,0.6813,14.1676,15.0468,0.0,0.0,-0.015793604163169443
2022-05-27,241.0833,253.2667,240.177,253.21,89294984,49.6075,82.0725,0.4601,-4.6328,-15.7621,0.0,0.0,-0.0025396976893229694
2022-05-31,257.9467,259.6,244.7433,252.7533,101914368,51.9395,79.7033,0.6111,7.3057,14.1322,0.0,0.0,-0.012320836229212281
2022-06-01,251.72,257.3267,243.64,246.79,77247960,47.3291,75.4303,0.2603,-16.5972,-24.2031,0.0,0.0,0.009011012207835645
2022-06-02,244.1567,264.21,242.0667,258.3333,93473120,50.4451,73.967,0.4798,0.206,21.004,0.0,0.0,0.032195237480084495
2022-06-03,243.225,247.7966,233.4178,234.5167,112393736,53.8722,74.8519,0.73,21.1417,20.2418,0.0,0.0,0.07645106280016323
2022-06-06,244.3533,244.8667,234.35,238.28,84204520,48.4915,72.0762,0.3239,-9.0876,-25.0808,0.0,0.0,-0.023329711621168786
2022-06-07,234.0,239.9967,230.0933,238.8867,72808600,46.4708,75.7693,0.1859,-21.2903,-13.5336,0.0,0.0,-0.05197424892703868
2022-06-08,240.0867,249.9633,239.1767,241.8667,76210624,47.1785,77.5129,0.2433,-18.0555,4.6726,0.0,0.0,0.09338338808071331
2022-06-09,249.34,255.5466,239.3267,239.7067,96491304,51.3108,77.5283,0.5188,3.0927,26.6114,0.0,0.0,-0.016885034139140047
2022-06-10,235.1567,239.5,227.9133,232.23,98090896,51.6322,65.7384,0.5834,4.5527,1.6578,0.0,0.0,-0.08554244975567077
2022-06-13,223.1667,226.6333,214.6833,215.7367,102767264,52.6169,65.9865,0.6498,8.16,4.7674,0.0,0.0,0.004023945440382658
2022-06-14,218.2867,226.33,211.7367,220.89,97988800,51.4639,65.2782,0.563,2.8201,-4.6498,0.0,0.0,0.004325094652656717
2022-06-15,220.9167,235.6633,218.15,233.0,119131936,56.0528,66.3347,0.862,23.2096,21.5771,0.0,0.0,-0.04329023180890069
2022-06-16,222.7367,225.1667,208.6933,213.1,107390704,53.0531,65.9309,0.6618,10.6013,-9.8557,0.0,0.0,0.0032120692471011947
2022-06-17,213.4333,220.9694,213.1967,216.76,92641768,49.4715,65.6812,0.4292,-2.6773,-13.7339,0.0,0.0,0.052679988635938695
2022-06-21,224.6033,243.5774,224.3333,237.0367,122792952,56.0095,54.5907,1.01,27.3575,32.546,0.0,0.0,0.018264694297343356
2022-06-22,234.5033,246.8333,233.8267,236.0867,101527264,50.9974,54.0049,0.5928,4.6316,-17.3183,0.0,0.0,0.017893887602668176
2022-06-23,237.905,239.3167,228.6367,235.07,104202680,51.5844,53.4885,0.6298,6.3382,2.6352,0.0,0.0,-0.01227650922960281
2022-06-24,237.4683,246.0667,236.0867,245.7067,95770696,49.5691,53.1847,0.4644,-2.5831,-8.0919,1.0,0.0,-0.024900168063477154
2022-06-27,249.3667,252.07,242.5655,244.92,89178312,47.9904,53.5413,0.3534,-9.2475,-6.8835,0.0,0.0,0.0057540284456311765
2022-06-28,244.4833,249.97,232.3433,232.6633,90666504,48.39,53.3539,0.3804,-5.6472,1.6688,0.0,0.0,-0.0523833611470851
2022-06-29,230.5,231.1733,222.2733,228.49,82897256,46.3864,55.0864,0.254,-13.5161,-8.569,0.0,0.0,-0.02480426761013274
2022-06-30,224.51,229.4567,218.8633,224.4733,94600448,49.7609,51.6899,0.4568,-1.5329,14.1177,0.0,0.0,0.07006814361665124
2022-07-01,227.0,230.23,222.12,227.2633,74460448,44.5627,55.9765,0.1019,-21.9214,-21.2895,0.0,1.0,0.0054631655725747895
2022-07-05,223.0,233.1467,216.1667,233.0667,84779112,47.5839,55.2624,0.3151,-10.3028,13.8579,0.0,0.0,-0.016748228147148155
2022-07-06,230.78,234.5633,227.1867,231.7333,71853632,44.3253,58.7845,0.1018,-23.4128,-15.2461,0.0,0.0,-0.005342966590618342
2022-07-07,233.92,245.3617,232.21,244.5433,81930688,47.3524,56.1111,0.2667,-11.9215,14.0244,0.0,0.0,-0.007303803484614897
2022-07-08,242.3333,254.98,241.1614,250.7633,101854088,52.8148,52.9188,0.6247,8.3505,24.3174,1.0,0.0,-0.0019954545208892486
2022-07-11,252.1033,253.0633,233.6267,234.3433,99509216,52.1293,52.9536,0.5751,5.5848,-2.3022,0.0,0.0,-0.02029609416364605
2022-07-12,236.8467,239.7733,228.3683,233.07,87930960,48.7636,53.6452,0.3578,-5.7215,-11.6354,0.0,0.0,-0.007959595959595955
2022-07-13,225.5,242.06,225.0333,237.04,97954496,51.6726,53.3597,0.5592,4.4099,11.3993,0.0,0.0,-0.08909128851073607
2022-07-14,234.8967,238.6533,229.3333,238.3133,78557496,46.2054,55.8969,0.2064,-16.4701,-19.8021,0.0,0.0,-0.0019710310593500906
2022-07-15,240.0,243.6233,236.89,240.0667,69683016,43.916,56.0226,0.0743,-25.7,-11.2968,0.0,0.0,0.014193470035200561
2022-07-18,244.9367,250.5167,239.6033,240.5467,82537424,47.9397,55.0146,0.3444,-11.4671,18.447,0.0,0.0,0.03698253882407464
2022-07-19,245.0,247.14,236.9767,245.53,80890112,47.4697,56.0479,0.3251,-12.5889,-1.9958,0.0,0.0,-0.058074375955170586
2022-07-20,246.7833,250.6633,243.483,247.5,88864088,50.024,45.5151,0.522,-3.3916,9.8578,0.0,0.0,-0.02164471342114626
2022-07-21,255.1067,273.2667,254.8667,271.7067,142032176,62.9575,67.8388,1.352,51.5083,59.8308,0.0,0.0,-0.054686185428234904
2022-07-22,276.22,280.7867,270.7133,272.2433,103472848,52.3719,67.7189,0.7216,11.1188,-27.1483,0.0,0.0,-0.00042620225533998465
2022-07-25,272.2167,274.1467,267.4,268.4333,64073504,44.195,73.1623,0.124,-29.8873,-38.077,0.0,0.0,-0.011011797927187072
2022-07-26,266.5133,267.31,256.2633,258.86,66820760,44.8417,77.1515,0.1963,-26.0453,4.2877,0.0,0.0,-0.02215378369383927
2022-07-27,263.81,275.9256,261.79,274.82,88109984,49.7056,77.1885,0.5144,-0.9625,31.8602,0.0,0.0,-0.004006696620228633
2022-07-28,280.0667,283.3,272.8,280.9,84722992,48.9658,77.0236,0.4627,-4.0446,-3.8441,0.0,0.0,0.07101120866155396
2022-07-29,280.7,298.32,279.1,297.15,95312880,51.4013,77.0671,0.6196,8.3858,12.4994,0.0,0.0,-0.0077586750098906235
2022-08-01,301.275,311.8782,295.0,297.2767,117042888,56.0375,79.3242,0.8899,31.8208,22.7986,0.0,0.0,0.0250235323557096
2022-08-02,294.0033,307.8333,292.6667,300.5867,95577472,50.8745,78.9173,0.5795,7.3357,-18.3398,0.0,0.0,-0.03744912210253744
2022-08-03,305.0,309.55,301.15,307.3967,80091104,47.476,77.0876,0.3527,-9.6265,-16.2029,0.0,0.0,0.026957052646268687
2022-08-04,311.0,313.6067,305.0,308.6333,72256320,45.8087,79.0953,0.2523,-18.0737,-9.7823,0.0,0.0,-0.04466220044662193
2022-08-05,302.67,304.6066,285.5447,288.17,113172896,54.7467,81.0098,0.8104,27.2469,56.627,0.0,0.0,-0.030033622138885364
2022-08-08,295.0,305.2,289.0854,290.4233,99365272,51.6507,81.0006,0.6221,10.4846,-12.2005,0.0,0.0,0.008992270111914787
2022-08-09,290.2933,292.3967,279.3533,283.3333,86244680,48.8253,81.1433,0.4441,-4.1667,-13.2044,0.0,0.0,0.008442854807305642
2022-08-10,297.0667,297.51,283.37,294.3567,94918872,50.7437,81.0528,0.5647,4.4016,10.0577,0.0,0.0,0.0037200779212202303
2022-08-11,296.5133,298.2367,285.8333,286.63,70155048,45.4996,83.0169,0.2368,-22.4343,-26.0895,0.0,0.0,0.020909997650562107
2022-08-12,289.415,300.16,285.0333,300.03,79657288,47.7317,80.7173,0.3544,-11.0552,13.5446,0.0,0.0,0.023294550474227984
2022-08-15,301.7867,313.1333,301.23,309.32,89359168,49.9841,80.0415,0.4828,0.2322,12.1795,0.0,0.0,-0.022060810252407446
2022-08-16,311.6667,314.6667,302.8833,306.5633,88136320,49.6934,79.1695,0.4607,-1.1485,-1.3685,0.0,0.0,-0.0021656248622081145
2022-08-17,303.3967,309.6567,300.0333,303.9967,68765968,45.2087,82.8948,0.2157,-21.8505,-21.9777,0.0,0.0,0.003467761002465651
2022-08-18,306.0,306.5,301.8533,302.87,47500536,40.85,78.5056,-0.0639,-45.2447,-30.9244,0.0,0.0,0.02769967718421333
2022-08-19,299.0,300.36,292.5,296.6667,61395388,44.6079,81.5454,0.1793,-28.9562,29.252,0.0,0.0,0.011480935327575248
2022-08-22,291.9133,292.4,286.2967,289.9133,55843348,43.4208,84.605,0.1159,-34.5723,-9.0431,0.0,0.0,0.02563917897011165
2022-08-23,291.4533,298.8266,287.9233,296.4533,63985044,45.7027,85.4246,0.2364,-24.4346,14.5795,0.0,0.0,0.007583179129929883
2022-08-24,297.5633,303.6467,296.5,297.0967,57259716,44.1198,90.9045,0.1772,-31.3522,-10.5108,0.0,0.0,-0.005592437581180586
2022-08-25,302.36,302.96,291.6,296.07,53230012,43.1553,97.4374,0.1612,-33.3448,-7.0376,0.0,0.0,0.025720735724066638
2022-08-26,297.43,302.0,287.47,288.09,57163948,44.4324,100.9817,0.2396,-26.719,7.3904,0.0,0.0,-0.0153414474163692
2022-08-29,282.83,287.74,280.7,284.82,41864744,40.6113,102.119,0.0763,-45.7135,-26.7637,0.0,1.0,-0.03271060979908345
2022-08-30,287.865,288.48,272.65,277.7,50541760,43.5751,105.0733,0.2206,-33.9038,20.7263,0.0,0.0,-0.01922146166078961
2022-08-31,280.62,281.25,271.81,275.61,52107336,44.117,109.1656,0.2644,-30.5484,3.0976,0.0,0.0,-0.0347704217832355
2022-09-01,272.575,277.58,266.15,277.16,54287024,44.9102,112.3104,0.3076,-26.4497,4.1831,0.0,0.0,-0.01557059325931282
2022-09-02,281.065,282.35,269.08,270.21,50890088,43.8652,102.7715,0.2757,-29.3512,-6.2574,0.0,0.0,0.04207031116283853
2022-09-06,272.675,275.99,265.74,274.42,55859984,45.8505,95.6778,0.3677,-19.7243,9.7659,0.0,0.0,-0.03463203463203469
2022-09-07,273.1,283.84,272.27,283.7,50028916,43.8892,94.5132,0.2937,-26.171,-10.4387,0.0,0.0,-0.0037530864197530414
2022-09-08,281.3,289.5,279.76,289.26,53713124,45.4762,84.5322,0.3745,-19.4804,7.3642,0.0,0.0,0.00131860886764456
2022-09-09,291.67,299.85,291.245,299.68,54470856,45.8156,84.5525,0.4036,-17.4643,1.4107,0.0,0.0,-0.018507134306144143
2022-09-12,300.72,305.49,300.4,304.42,48674604,43.5806,81.8533,0.3079,-23.2465,-10.641,0.0,0.0,0.001101285913257458
2022-09-13,292.9,297.3999,290.4,292.13,68229616,52.0748,68.4371,0.7972,9.7445,40.175,1.0,0.0,0.02636303191489364
